,post_url,comment_num,like_num,post_caption,image_url
32,https://www.instagram.com/p/B6iMSdsAEvL/,545,246371,"Photo by @katieorlinsky | After 20 years of melting permafrost, residents of Newtok, a Yup'ik village of about 380 people, are finally moving to a new village named Mertarvik. Learn more about this fascinating community in transition in the @natgeo story out now (link in my bio @katieorlinsky), written by @craigwelch.

On a summer bird hunt, four boys—from left, Kenyon Kassaiuli, Jonah Andy, Larry Charles, and Reese John—cross a flooded walkway. This is not the first time Newtok has had to relocate. In 1949 the Bureau for Indian Affairs (BIA) built schools in all Alaska native communities after decades of forcing children to leave home to attend boarding schools. The BIA chose the site that is now Newtok without input from the community. As early as 1994, the people of Newtok began planning to eventually relocate again due to erosion and flooding. The situation soon became urgent as a result of climate change and thawing permafrost. It has taken nearly 25 years for Newtok to finally receive the funding and support to complete the process. Still, moving is never easy. As a young writer from Newtok Martha Kasaiuli writes, ""Our story is unfolding to a better ending, even if we don't want to leave this place.""",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/76881879_601413010635081_8890669820972173381_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EWmO4-ZIEZ0AX9tCVrY&oh=d627452c25113e055448d45a46e237d5&oe=5FC9D182
33,https://www.instagram.com/p/B6hxf26Aoxv/,1722,505500,"Photo by @amivitale | Elephant keeper Naomi Leshongoro feeds a hungry orphaned elephant. Naomi is one of the very first female indigenous Samburu keepers at @r.e.s.c.u.e. As the first indigenous Samburu women keepers in all of Africa, they are blazing a trail for girls in their community and for women everywhere. Through their determination and grit, they have helped change the perception of women, and shown that women too can care for elephants and work outside the home. Says Dorothy Lowuekuduk, head keeper at Reteti: “The women of Reteti, have shown my community, my country, and the entire world that this job is not just for men.” This oasis where orphans grow up, learning to be wild so that one day they can rejoin their herds, is a story as much about the elephants as it is about all of humanity. Follow @amivitale and @r.e.s.c.u.e to learn more and get involved.
@conservationorg @thephotosociety @natgeoimagecollection #elephants #stoppoaching #kenya #worthmorealive",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/79383523_996423280732340_520204752292803337_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=IWJkljrFtSoAX_cTfnO&oh=05caae6875f1968a9664d8eed9cb75c8&oe=5FC90623
34,https://www.instagram.com/p/B6hU7rXBlYR/,1191,282411,"Photo by Daniella Zalcman @dzalcman | Small brush fires burn in Katherine, Australia, almost constantly during the summer months, when the temperature routinely hovers above 40°C. The fires often attract birds of prey looking to scoop up small animals displaced from their homes. Australia just experienced its hottest day on record on December 17, with the national average temperature reaching 40.9°C (105.6°F). Hundreds of brush fires continue to burn across the country, and coupled with severe drought, it looks like 2019 will be Australia's driest year in over a century.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/80360458_167421851131575_6966303575388579970_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=NRGDGNywM6sAX8E1UvE&oh=9ed5a690c52a645874c6d9ac8ad54818&oe=5FCBC620
35,https://www.instagram.com/p/B6g5h4gFQsG/,3951,836031,"Photo by Trevor Frost @tbfrost | Almost nothing is known about this liana snake (Siphlophis cervinus), except that it is a colubrid (a type of snake) and it likely spends most of its life in the treetops or canopy, which is one of the reasons why it hasn't been well studied. To see more snakes from the Amazon rainforest, I'm @tbfrost",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/71813453_462748047769391_8600140924765785834_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=zSsbQxIXWAkAX-RBPwr&oh=d8e91115679359658c7063b3e3367352&oe=5FCA35AD
36,https://www.instagram.com/p/B6geOlIHKht/,819,414694,"Photo by @brianskerry | A humpback whale calf swims above its mom as two male escorts follow along in the waters off the Cook Islands. They had spent a few days in the shallow, protected waters around the islands and were heading out to open sea. Humpback moms invest a lot in their offspring, with a gestation that lasts nearly a year.  A mom spends the first year of the calf’s life teaching it all the skills it will need to survive in the sea. These bonds are strong and are an important element of whale culture. This population of humpbacks feed in Antarctic waters during the summer, then migrate to the South Pacific in winter to have their calves.  Being allowed into the world of these animals is a privilege and never ceases to be exhilarating for me! Coverage from my ongoing project for @natgeo.
Follow @BrianSkerry to see more images of whales and marine wildlife. #whales #humpbackwhales #pacific #momandcalf #whaleculture",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e15/79180863_496000480935543_1612953832659415010_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=tbb2Be9L14IAX9rILSm&tp=18&oh=ea0f18d63c817612ec757cbd1338de37&oe=5FCB2E85
37,https://www.instagram.com/p/B6gC4KsDt_a/,792,273134,"Photos by @dina_litovsky | Merry Christmas! Santas aboard the Showboat Branson Belle gather for a group photo, followed by dinner, dancing, and a show. Hundreds of professional Santas flock to what is billed as the world’s largest Santa convention, taking place in the 90-degree heat of Branson, Missouri, in August. The five-day gathering is a jubilant, busy affair filled with numerous activities, including a Santa fashion show and a parade. For more images, follow me @dina_litovsky.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/77339377_2343710119292870_3265655424392896466_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=p7GjdJYoatcAX-JS9cD&tp=18&oh=6dd4f47a1d7b6fe7766875d88ac68635&oe=5FC825ED
38,https://www.instagram.com/p/B6fneZInwCH/,878,410086,"Photo by @stephenwilkes | Photographing Rockefeller Center during the holidays was particularly fun, as I had the good fortune to be shooting from the original private balcony of Mr. Gimbel, one of the founders of Saks Fifth Avenue. Observing holiday shoppers, ice skaters, and the beautiful Christmas tree from such a unique vantage point was totally memorable. Wishing everyone happy holidays! 
In the Day to Night series, epic cityscapes and landscapes are portrayed from a fixed camera angle, capturing fleeting moments of humanity and nature as light passes in front of the lens over the course of a full day. A select group of these images are blended into a single composite. The Day to Night Monograph has been released by Taschen. To see more about the book and  my travels near and far, follow me @stephenwilkes. To see more photos from my travels near and far, follow me @stephenwilkes. #DayToNight #StephenWilkes #NYC #RockefellerCenter #Holidays",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/76800377_432989444252535_2872032866092438056_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=awJ1rijw38wAX8Wxk2j&oh=59de12632a6c015fb91dbc0ff132ab34&oe=5FC86F94
39,https://www.instagram.com/p/B6fMOXCgzSm/,409,191499,"Photo by @ismailferdous | Banujah Balasubramaniam and her daughter, Amisha, attend a Christmas celebration organized by the Sri Lankan community in Staten Island, New York. Dressed as Santa Claus is Sri Lankan American Dianna Sriskanda. The Tamil carol service has taken place for more than 30 years, bringing together Christians, Hindus, and others. #Southasian #Christmas #Statenisland",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/79389920_160926595259984_8108568469753283081_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=q7WjkdZy-lMAX8wxhD0&oh=2655a430153c9fdee92ffdb3d22eb686&oe=5FC8FF94
40,https://www.instagram.com/p/B6ewKxznVnH/,671,321216,"Photo by @irablockphoto | Novice monks at Wat Phan Thao during the Yee Peng celebration in Chiang Mai, Thailand. The celebration is held on the full moon of the twelfth lunar month of the year, usually sometime around November. It is common to see lanterns released in the air, which symbolizes letting go of all the ills and misfortunes of the previous year—and which may bring good luck in the coming year. The Yee Peng festival is part of the well-known Loy Kratho celebration, when krathong—small baskets of leaves and flowers—are released into a river. #followme @irablockphto to see images from the world. #yeepeng #yipeng #loikrathong #loykrathong",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/79788218_541490186707382_6465866783033171259_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=6kdkYY7N-kMAX-bMNII&oh=decebc6149ade00dfac2d3a49eb8e399&oe=5FC9D494
41,https://www.instagram.com/p/B6eUxmwHh_f/,813,265077,"Photo by Muhammed Muheisen @mmuheisen | The capital of Uzbekistan is home to one of the world’s most ornate subway systems. Many stations in Tashkent are decorated with mosaics and chandeliers. It is considered one of only two subway systems in operation in Central Asia. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic. #muhammedmuheisen #Uzbekistan #Tashkent #subway",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/78711669_233177564335907_345527949214972434_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lDThsTPEnV4AX9UPikM&oh=70b473037a472b8fb5520d313f814c8b&oe=5FCB7A44
42,https://www.instagram.com/p/B6d5XijFSUf/,825,217664,"Photo by @laurakmorton | A commuter rides an electric skateboard down Market Street in the Mid-Market neighborhood of San Francisco, California, which is home to technology giants such as Twitter and Uber. San Francisco officials have recently voted to ban private cars on a 2.2-mile stretch of Market. Starting in 2020, the street will undergo a redesign to make public transit more efficient and the thoroughfare safer and more appealing for pedestrians and cyclists. This is part of a worldwide urban trend of cutting back vehicular traffic on busy downtown streets. For more photographs of people, places, and culture in California and beyond, follow me @laurakmorton",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/79452000_3311378592265624_8017886759320565961_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=SSEGU904q6AAX97WG7U&oh=0c931d8bdd90dc495813b3e99450fac9&oe=5FC80375
43,https://www.instagram.com/p/B6dCqk0h9Qy/,738,339933,"Photo by @gabrielegalimbertiphoto and Juri De Luca | Fossils of long-extinct creatures aren’t just for museums. Today there’re in homes and businesses, as wealthy collectors indulge a controversial hobby. Jean Le Moussu is feeding one of the many peacocks that live at the Château de Marqueyssac, a 17th-century home and gardens in Vézac, France. The site is open to public, and dinosaur Kan has become one of the main attractions of the place. The château, with its garden and the dinosaur, is the property of Kléber Rossillon, a French businessman. The allosaurus, measuring over seven meters long and two meters high, dates back to around 153 million years. 
It was discovered in the Jurassic-era Morrison Formation, in Wyoming, an area famous for dinosaur fossils. Its skeleton is nearly entirely intact, and its skull is among the five best preserved skulls in the world. Its skeleton is 75 percent complete, and shows the deadly predator in a running position with its mouth wide open. For more photos and stories, follow @gabrielegalimbertiphoto.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/80686796_253419298973040_1165509896134452579_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=wVQZrokhijwAX_WczKG&oh=9757d0836230398920f3d2e941dd7608&oe=5FCAD854
44,https://www.instagram.com/p/B6cnVHuHnDK/,543,245656,"Photo by Stephen Alvarez @salvarezphoto | Wintertime has me thinking of colder times. Jari Rorn, a Lapland shaman on a frozen lake near his home in Northern Finland. It was 35 degrees below zero on the lake bed in the brief light of that afternoon—but Jari still put his bare hands in a hole he had carved in the ice and pulled out fish for lunch. For more images from around the world follow me @salvarezphoto",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/76841306_736837623506308_5415247952720285042_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2rRRpJ-2sY0AX8ukM5p&oh=80c7c7ff5df7e214b60619660e42dcfc&oe=5FCA91E5
45,https://www.instagram.com/p/B6cLXwehjAI/,963,446124,"Photo by @acacia.johnson | Chinstrap penguins roam the volcanic beach at Baily Head, a natural amphitheater on the southeast corner of Antarctica's Deception Island. Despite the volatile nature of this active volcanic caldera, Deception Island is home to the Antarctic Peninsula's largest colony of chinstrap penguins, estimated at 100,000 breeding pairs. Follow me at @acacia.johnson for more adventures from the polar regions and beyond. #antarctica #deceptionisland #penguin",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/78782351_141194153987004_6376239406151098387_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=z0S7_HfXuLAAX-I09dO&oh=22b2a5e1388dfcb812780c157b64dedf&oe=5FC9D88B
46,https://www.instagram.com/p/B6bv7SYoxRb/,753,278198,"Photo by @dina_litovsky | Brownie the reindeer waits to march in the Parade of Red Suits, in which hundreds of Santas and Mrs. Clauses will walk in full holiday gear through the sweltering August heat of Branson, Missouri. Advertised as the world’s largest Santa convention, the five-day celebration gathers professional Santa Claus impersonators from all around the United States. For more images, follow me @dina_litovsky.",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/79690534_455566025376777_385706068749742333_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Jh8PPpGo7IIAX_SlKhK&oh=dd209b0170acec05de4a46be5c961bf0&oe=5FC98AF7
47,https://www.instagram.com/p/B6bUoYEg19Q/,569,164860,"Photo by Michaela Skovranova @mishkusk | Alex Pancik, a resident of Nymboida, inspects his sisters' property. This home and many others were lost in a devastating bushfire that swept through this rural village in the Northern Rivers region of New South Wales, Australia, on November 8. Alex is one of the lucky few who got to keep his home and has returned to help with the cleanup efforts in the region.

More than one million hectares have burned across New South Wales so far during this bushfire season, with conditions predicted to worsen as Australia heads into summer. Despite the devastation, it has been heartwarming to see the community come together and support each other. The emotional drain on communities affected by the bushfires must be unfathomable. If this is any indication of what’s to come, we all need to help each other in whatever way we can. #Australia #Australianbushfires #nswfires #nymboida #nsw",https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/76950255_2726139390802702_8767010568653967225_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pVhOtNPSAXIAX9M3rL3&oh=3e59e5926f03d5f63f246e9f5bf298a7&oe=5FC82295
