,post_url,comment_num,like_num,post_caption,image_url,labels
27,https://www.instagram.com/p/CHPDtrKj-cT/,3756,283403,"Photo by @nataliekeyssar / On Thursday evening, dueling protests continued in front of the PA Convention Center where the state’s votes are being counted. On one side of Arch Street, protesters supported the continuation of the vote count. Across the street, a group of Trump supporters demanded the count be stopped.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123812717_2508171389480936_7182601736632043232_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=mAlZaEWudj4AX9sXuMd&tp=19&oh=98c3fcdb42011dddbc1e5fc39c73cec5&oe=5FD15665,"['Crowd', 'People', 'Event', 'Protest', 'Audience', 'Demonstration', 'Party']"
28,https://www.instagram.com/p/CHOnnnTAQGB/,606,240737,"Photo by @carltonward / The Florida black bear is one of my favorite species. Learning about its landscape movements from scientists inspired a team (including me) to create the Florida Wildlife Corridor project, a campaign to protect a network of public and private lands throughout Florida as connected wildlife habitat. Bears need a lot of room to roam, and their seven sub-populations throughout Florida, from Pensacola to Naples, will become increasingly cut off from one another if we don't protect wildlife corridors. To learn more, please follow me @carltonward and @pathofthepanther, a #LastWildPlaces partnership with @insidenatgeo working to inspire protection of the Florida Wildlife Corridor. @FL_WildCorridor #Florida #bear #KeepFLWild",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123741112_195695652087675_6101412806807908475_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=B47sflJT-S0AX_W6d9h&tp=18&oh=964daddec7291794334bb5a3b7b7f17b&oe=5FD16205,"['Mammal', 'Vertebrate', 'Terrestrial animal', 'Bear', 'Wildlife', 'American black bear', 'Nature reserve', 'Adaptation', 'Carnivore', 'Grass']"
29,https://www.instagram.com/p/CHOYvZsh_nE/,1539,136270,"Photo by David Guttenfelder @dguttenfelder / Ralph Gaines and Angelo Austin argue with a Trump supporter protesting the validity of the presidential vote count outside the TCF Center, where votes are being tallied, in Detroit, Michigan.

Austin said, ""My ancestors helped to build this city. These people think I'm wrong for not wanting to support the president who is a racist and a sexist. They are out here without a mask and not social distancing because they don't care about anyone but themselves.""

""The votes were counted,"" Gaines added. ""We should all be coming together right now. We need a president who leads and who takes care of everybody. He's just causing chaos.""",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123631650_360214658386987_7114003408274524456_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Hd5173d1BdMAX8k2SBt&tp=18&oh=69d9aa19ee2752a429da073f2f08b656&oe=5FD145FC,"['People', 'Product', 'Yellow', 'Crowd', 'Street', 'Vehicle', 'Photography', 'Car', 'Tourism', 'City']"
30,https://www.instagram.com/p/CHNx3xUA3pd/,476,124192,"Photo by @celestesloman / This portrait of Coline Jenkins, descendent of legendary suffragist Elizabeth Cady Stanton, is from a series celebrating the centennial of women's suffrage, published in National Geographic's August issue. The year 2020 marks the anniversary of the passage of the 19th Amendment, which guarantees and protects women's constitutional right to vote.

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123656190_101773125057938_727811732652439020_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=7BzVCMfrhyYAX_PEKM1&tp=18&oh=11f35058766781d949ae7e37217ab1fa&oe=5FD41739,"['Outerwear', 'Costume', 'Photography']"
31,https://www.instagram.com/p/CHNSqjlL-ma/,1085,327362,"Photo by @daviddoubilet / Blacktip sharks patrol the shallow reefs at sunset over the South Pass at Fakarava Atoll, a UNESCO Biosphere Reserve in French Polynesia. The productive coral reef and lagoon system here support 700+ gray reef and blacktip sharks, one of the densest populations of sharks on the planet. The smaller blacktips favor the shallows by day, and the gray reef sharks gather in distinct groups in the depths. As the sun sets they form large hunting packs that scour the reef for a meal.  #Sharks For #MoreOcean follow @DavidDoubilet.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123415719_179195147136553_2236200117095183059_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=0xjCkXttGsMAX-4Lswj&tp=18&oh=ac56c47732478e002e5e7c30809f541e&oe=5FD2D914,"['Sky', 'Nature', 'Cloud', 'Water', 'Ocean', 'Sea', 'Natural environment', 'Coral reef', 'Sunset', 'Tropics']"
32,https://www.instagram.com/p/CHM3Y8eg-ry/,1004,374486,"Photo by Robbie Shone @shonephoto / Kačna jama (cave) is 280 meters (over 900 feet) deep, the third longest cave in Slovenia. Although from this photograph, it could be anywhere, couldn't it?",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123586418_639840346897382_6438537027450872985_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=VvjeWJgd-8UAX8mYzrn&tp=18&oh=dd90e00252c7cf8da05a8147aaa1ae7c&oe=5FD229F3,"['Black', 'Sky', 'Atmospheric phenomenon', 'Adventure', 'Water', 'Abseiling', 'Line', 'Recreation', 'Black-and-white', 'Darkness']"
33,https://www.instagram.com/p/CHMJZbgjweT/,1747,155880,"Photo by David Guttenfelder @dguttenfelder / Kristan Small holds a flag in honor of her father, Korean War veteran Gordon Small, who died on May 8 after contracting COVID-19. She joined a small crowd gathered on the steps of the Michigan State Capitol, in Lansing, to call for the complete counting of presidential election votes. She said, “My father died of COVID because his home health nurse didn’t have proper PPE. But that’s not why I’m here tonight. I’m here because we have a president who has claimed to have absolute authority but hasn’t read the Constitution. We know that democracy is fragile. My father would not have stood for that. My father voted in every election. They’d damn well better count my vote.”",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123519824_382359896453529_3453643843892641531_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=uQ7Ylhja3s4AX8ub3kC&_nc_tp=15&oh=3f1a5d16ce1847a8ace0f0dd5c27a44d&oe=5FD33953,"['Protest', 'People', 'Public event', 'Event', 'Crowd', 'Tree', 'Street', 'Demonstration', 'City']"
34,https://www.instagram.com/p/CHKG0sij-mq/,523,88097,"Photo by @nataliekeyssar / Luzerne County Democrats held a small election watch party in Rodano’s Restaurant & Bar in Wilkes-Barre, Pennsylvania on November 3. As it became clear that the election would be close, local democrats watched the results trickle in and checked their phones as they unwound from a marathon campaign season.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123344938_656630868380399_3632420240489354470_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Cznwo3_TQhgAX8iOJL6&_nc_tp=15&oh=ebfabea0d2ac2fff7328a7b76602cd0d&oe=5FD426E7,"['Night', 'Audio equipment', 'Technology', 'Photography', 'Darkness']"
35,https://www.instagram.com/p/CHJ7aHODyOr/,2197,163271,"Photo by @nataliekeyssar / On Election Day Joe Novackowski gathered with fellow Trump supporters in Scranton, Pennsylvania, to set up for a party in anticipation of a victory later that evening, they said.  Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123295949_1064844177288346_6584653301621662223_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=C-UBvmVHlB0AX8oLwft&_nc_tp=15&oh=01f9cbf5d3a5b690e3f01f67b9689f49&oe=5FD2631F,"['Microphone', 'Musician', 'Audio equipment', 'Guitarist', 'Musical ensemble', 'Electronic device', 'Performance', 'Flash photography', 'Guitar', 'Music']"
36,https://www.instagram.com/p/CHJfKFnoCn-/,1382,153348,"Photo by @nataliekeyssar / Brittany Flores poses for a portrait with Joshua Flores and her daughter Isabelle Flores in Scranton, Pennsylvania. They came to the Biden campaign headquarters in Scranton when they heard Joe Biden was there ""because we figured it was important to support him,” said Brittany. “I believe everybody deserves equality no matter what race they identify as and who they love. We used to live in what they call Trump Country and I was illegally evicted for putting up a Black Lives Matter sign. I feel safer here in Scranton.""

On Election Day Joe Biden made an appearance at 314 Pear Street in Scranton, where campaign workers were handing out materials for the last day of leafleting and signposting to get out the vote.

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123369041_2779424892294382_6845590912456907335_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0KgET9C8xaoAX9BlpHL&tp=18&oh=a074b0ee6e6ce60cbb9976978f44decf&oe=5FD1CE10,"['People', 'Pink', 'Youth', 'Fun', 'Child', 'Photography', 'T-shirt', 'Family', 'Style']"
37,https://www.instagram.com/p/CHJYWO2AAh3/,905,113388,"Photo by @nataliekeyssar / Allyson Kacmarski, 39, waits in line to vote for Donald Trump in Mountain Top, Pennsylvania. ""I think it’s important that it’s our chance to vote our opinion. It’s all about being proactive so we can control our destiny,"" she said.

The line at the polling place was largely composed of Trump supporters in an area with many Trump signs.

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123329968_807354940100407_6559907852776020243_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=TE9q31XJcVoAX8OAY1i&tp=18&oh=a7fb44ce239c2b11c7dcfa28478254ac&oe=5FD471D2,"['Green', 'Outerwear', 'Pink', 'Jacket', 'Headgear', 'Moustache', 'Street fashion', 'Magenta', 'Coat', 'Costume']"
38,https://www.instagram.com/p/CHJRZ_-AaIa/,508,91725,"Photo by David Guttenfelder @dguttenfelder / First-time voter Tabin Perez casts his ballot at a polling station in a school gymnasium in Milwaukee, Wisconsin. 

When asked how it felt to vote for the first time, he said, ""I feel like a man."" 

Perez, who is a college student at Marquette University, said he'd just woken up and had come to cast his ballot at 1:45 p.m. ""I wanted to get here as early as possible.""

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123438868_127838628818531_4024314039859088426_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=TQ5ksZmL9WMAX-9gUpo&tp=18&oh=cd2d71179bd21fa4803a8057f2c48943&oe=5FD20166,['Event']
39,https://www.instagram.com/p/CHJKjx4llu1/,215,77932,"Photo by @andreabruce / Poll workers Tom Shanks and Kaylah Barrios sit in the voting area at Kiser Middle School in Greensboro, North Carolina, on the last day of voting. North Carolina is being watched closely, as the state is crucial for Republicans to win in order to have a path to victory in both the presidential and senatorial elections.

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123271277_482582099326130_5663610003293391800_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MKB08mBHnREAX8qci7H&tp=18&oh=1c413c370433d5ff1ea6c7aa8e70bff8&oe=5FD310AE,"['Table', 'Design', 'Organism', 'Room', 'Event', 'Adaptation', 'Furniture', 'Games', 'Performance', 'Stage']"
40,https://www.instagram.com/p/CHI0z8zse1P/,1425,123317,"Photo by @nataliekeyssar / A man became agitated and started yelling when the polls opened late in Wilkes-Barre, Pennsylvania, today. He complained, saying everyone had jobs to go to and kids at home. Eventually the constable came out to try to calm him down, which resulted in a short argument. Many voters in the line said they shared the man’s frustration.

Voters lined up before 7 a.m. on Election Day at Wilkes-Barre's Toyota SportsPlex located at 38 Coal Street, a nod to the industry that once drove this region. Most people waited quietly as the polls opened a bit late on the frigid morning, although a few voters complained of the delays and others of their original polling places being closed without warning. Wilkes-Barre is a contested city in Luzerne County, an important swing county in Pennsylvania.

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123457476_199346448230982_2649329425438677415_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=mEUvH8kluFcAX-8wvhz&tp=18&oh=0ccc20c5c0710d36642f15290efbf35a&oe=5FD4CBD8,"['Team', 'Official']"
41,https://www.instagram.com/p/CHIbnbIg3Jf/,2919,141487,"Photo by @nataliekeyssar / Jenis Walsh, Northeast regional director for the Pennsylvania Democratic Party, sits at her desk at the office of the Democratic Party in Wilkes-Barre on November 2. “I have one day left,” she said, referring to the election. “And all we have to do is execute, execute, execute."" Wilkes-Barre has been hotly contested.

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123383294_803498140435393_452084300137595501_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=1Q0rF62C-0oAX8_cUSx&tp=18&oh=6ac120c4d7d77582f56193af68fddce9&oe=5FD17037,"['Job', 'Event', 'Employment', 'News conference', 'Businessperson', 'Spokesperson', 'Table', 'Office']"
42,https://www.instagram.com/p/CHGyZ54gqCk/,2521,120903,"Photo by David Guttenfelder @dguttenfelder / Dave Olson from La Valle, Wisconsin, wears a foam cheesehead, as they're called, decorated with campaign stickers for President Donald Trump and Vice President Mike Pence during a rally at the La Crosse Speedway in West Salem, Wisconsin.

Follow @natgeointhefield for more coverage of the US election.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123370131_276083707126926_1043846426627611086_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=8MFDp5_p1z8AX-YrbyF&tp=18&oh=2b401a6fbc59121801c4856035fb2a7f&oe=5FD2AA42,"['Event', 'Helmet', 'Costume', 'Fan', 'Vehicle', 'Protest', 'Crowd']"
